game_id,is_white,avg_pr,sesh_cnt,elo_diff,streak,result
ID7478,1,390.7500,37,-55,1,1.0
ID7479,0,323.0000,38,-47,2,1.0
ID7480,1,597.0000,39,-56,-1,0.0
ID7481,0,344.1818,40,-64,-2,0.0
ID7482,1,150.0000,41,-57,1,1.0
ID7483,0,237.2500,42,-49,2,1.0
ID7484,1,410.5000,43,-41,3,1.0
ID7485,1,309.0000,1,40,-1,0.0
ID7486,0,383.6667,2,50,1,1.0
ID7487,0,304.3333,3,42,-1,0.0
ID7488,1,586.3333,1,8,1,1.0
ID7489,1,301.6667,2,17,2,1.0
ID7490,0,184.5000,1,-10,3,1.0
ID7491,1,373.0000,2,-18,-1,0.0
ID7492,1,0.0000,3,-10,1,1.0
ID7493,0,0.0000,4,-18,-1,0.0
ID7494,0,158.0000,5,-26,-2,0.0
ID7495,1,200.1250,6,-18,1,1.0
ID7496,0,172.0000,7,-10,2,1.0
ID7497,1,116.0000,8,-2,3,1.0
ID7498,0,159.0000,9,-2,1,0.5
ID7499,1,415.0000,10,-10,-1,0.0
ID7500,1,321.0000,11,-19,-2,0.0
ID7501,1,351.5000,12,-11,1,1.0
ID7502,0,252.2500,13,-19,-1,0.0
ID7503,1,335.6667,14,-11,1,1.0
ID7504,0,280.0000,15,-20,-1,0.0
ID7505,0,282.1667,16,-12,1,1.0
ID7506,0,145.0000,1,19,2,1.0
ID7507,0,901.0000,2,11,-1,0.0
ID7508,1,236.1667,3,4,-2,0.0
ID7509,0,261.7500,4,-4,-3,0.0
ID7510,1,0.0000,5,2,1,1.0
ID7511,1,297.0000,6,11,2,1.0
ID7512,1,343.4286,7,18,3,1.0
ID7513,0,152.5000,8,8,-1,0.0
ID7514,0,227.0000,9,1,-2,0.0
ID7515,1,0.0000,10,-7,-3,0.0
ID7516,0,422.0000,11,-16,-4,0.0
ID7517,0,335.4286,12,-25,-5,0.0
ID7518,1,0.0000,13,-17,1,1.0
ID7519,0,225.4000,14,-25,-1,0.0
ID7520,1,328.8571,15,-33,-2,0.0
ID7521,1,268.3333,16,-25,1,1.0
ID7522,0,277.4000,17,-33,-1,0.0
ID7523,0,355.0000,18,-25,1,1.0
ID7524,1,229.0000,19,-17,2,1.0
ID7525,0,536.0000,1,-8,-1,0.0
ID7526,1,209.0000,2,0,1,1.0
ID7527,1,133.4444,1,9,2,1.0
ID7528,0,230.2857,2,17,3,1.0
ID7529,0,532.4000,3,9,-1,0.0
ID7530,1,259.8333,4,15,1,1.0
ID7531,0,130.0000,5,22,2,1.0
ID7532,1,393.6000,6,27,3,1.0
ID7533,1,334.0000,1,-7,-1,0.0
ID7534,0,279.3333,2,-15,-2,0.0
ID7535,0,253.4000,3,-14,1,0.5
ID7536,1,219.0000,1,-7,-1,0.0
ID7537,1,348.7500,2,-15,-2,0.0
ID7538,1,428.3333,3,-7,1,1.0
ID7539,0,348.0000,4,1,2,1.0
ID7540,0,276.5714,5,9,3,1.0
ID7541,0,246.0000,6,15,4,1.0
ID7542,1,300.0000,7,7,-1,0.0
ID7543,1,266.2500,8,-1,-2,0.0
ID7544,0,182.7500,9,-9,-3,0.0
ID7545,0,549.5000,10,0,1,1.0
ID7546,1,349.7500,11,-8,-1,0.0
ID7547,0,294.0000,12,-17,-2,0.0
ID7548,1,289.8333,13,-25,-3,0.0
ID7549,1,379.5000,14,-34,-4,0.0
ID7550,0,506.2500,15,-41,-5,0.0
ID7551,1,414.2000,16,-51,-6,0.0
ID7552,1,513.0000,17,-59,-7,0.0
ID7553,0,548.5000,18,-66,-8,0.0
ID7554,1,490.0000,19,-59,1,1.0
ID7555,0,197.6667,20,-66,-1,0.0
ID7556,0,532.1429,21,-73,-2,0.0
ID7557,0,133.0000,22,-64,1,1.0
ID7558,1,236.0000,23,-56,2,1.0
ID7559,1,476.0000,24,-48,3,1.0
ID7560,1,394.6667,25,-57,-1,0.0
ID7561,0,274.4000,26,-63,-2,0.0
ID7562,0,363.0000,27,-55,1,1.0
ID7563,0,286.0000,1,-7,-1,0.0
ID7564,1,363.3333,2,-13,-2,0.0
ID7565,1,268.3333,3,-5,1,1.0
ID7566,1,219.3333,4,-11,-1,0.0
ID7567,0,0.0000,5,-3,1,1.0
ID7568,0,269.0000,6,-11,-1,0.0
ID7569,1,110.0000,7,-4,1,1.0
ID7570,0,0.0000,8,-12,-1,0.0
ID7571,1,214.4000,9,-5,1,1.0
ID7572,1,205.8000,10,-13,-1,0.0
ID7573,0,259.0000,11,-5,1,1.0
ID7574,1,384.5000,12,-13,-1,0.0
ID7575,0,408.0000,13,-21,-2,0.0
ID7576,0,370.5000,14,-29,-3,0.0
ID7577,0,303.0000,15,-37,-4,0.0
ID7578,0,326.7500,16,-46,-5,0.0
ID7579,1,195.6000,17,-54,-6,0.0
ID7580,1,0.0000,18,-62,-7,0.0
ID7581,1,298.7143,19,-54,1,1.0
ID7582,1,253.7500,20,-45,2,1.0
ID7583,0,481.5000,21,-55,-1,0.0
ID7584,0,315.0000,22,-46,1,1.0
ID7585,1,341.0000,23,-54,-1,0.0
ID7586,0,435.6667,24,-62,-2,0.0
ID7587,0,370.7500,25,-54,1,1.0
ID7588,0,257.5000,26,-64,-1,0.0
ID7589,1,420.5000,27,-56,1,1.0
ID7590,1,0.0000,28,-64,-1,0.0
ID7591,1,280.0000,29,-73,-2,0.0
ID7592,0,163.5000,30,-67,1,1.0
ID7593,1,299.3750,31,-67,1,0.5
ID7594,0,336.2000,1,8,1,1.0
ID7595,1,122.4000,2,16,2,1.0
ID7596,0,0.0000,3,23,3,1.0
ID7597,0,228.4000,4,15,-1,0.0
ID7598,1,431.0000,5,23,1,1.0
ID7599,0,217.0000,6,31,2,1.0
ID7600,1,0.0000,7,39,3,1.0
ID7601,1,439.0000,8,47,4,1.0
ID7602,1,359.8571,9,39,-1,0.0
ID7603,0,228.6667,10,47,1,1.0
ID7604,1,167.1429,11,39,-1,0.0
ID7605,0,278.5000,12,47,1,1.0
ID7606,0,0.0000,13,40,-1,0.0
ID7607,0,385.0000,14,32,-2,0.0
ID7608,1,193.4286,15,40,1,1.0
ID7609,0,428.5000,1,-8,-1,0.0
ID7610,1,317.0000,2,-16,-2,0.0
ID7611,0,230.4286,3,-8,1,1.0
ID7612,1,299.6250,4,-1,2,1.0
ID7613,1,738.0000,1,7,3,1.0
ID7614,0,141.4000,1,8,4,1.0
ID7615,1,395.0000,2,16,5,1.0
ID7616,0,277.2500,3,8,-1,0.0
ID7617,1,243.0000,1,9,1,1.0
ID7618,0,183.0000,1,7,2,1.0
ID7619,1,0.0000,1,8,3,1.0
ID7620,0,0.0000,2,0,-1,0.0
ID7621,0,243.6667,3,9,1,1.0
ID7622,1,108.0000,1,6,2,1.0
ID7623,0,601.0000,2,-3,-1,0.0
ID7624,1,229.5000,3,5,1,1.0
ID7625,0,172.5000,1,8,2,1.0
ID7626,1,242.0000,1,-8,-1,0.0
ID7627,1,222.7500,2,0,1,1.0
ID7628,1,613.0000,3,-8,-1,0.0
ID7629,0,122.0000,4,-1,1,1.0
ID7630,0,288.0000,1,8,2,1.0
ID7631,0,165.6667,1,9,3,1.0
ID7632,1,284.0000,2,15,4,1.0
ID7633,0,173.5000,1,8,5,1.0
ID7634,1,395.0000,1,8,6,1.0
ID7635,0,432.0000,2,0,-1,0.0
ID7636,1,287.2500,3,8,1,1.0
ID7637,0,0.0000,4,17,2,1.0
ID7638,1,381.4000,5,17,1,0.5
ID7639,1,426.5000,6,25,1,1.0
ID7640,0,262.4000,7,33,2,1.0
ID7641,1,284.2000,8,25,-1,0.0
ID7642,0,335.4000,9,15,-2,0.0
ID7643,1,329.3333,10,6,-3,0.0
ID7644,0,270.6000,11,14,1,1.0
ID7645,0,286.4000,1,-10,-1,0.0
ID7646,1,251.0000,2,-4,1,1.0
ID7647,0,177.5000,1,8,2,1.0
ID7648,1,308.6667,1,-7,-1,0.0
ID7649,0,443.7500,2,-15,-2,0.0
ID7650,0,357.5000,3,-22,-3,0.0
ID7651,1,0.0000,4,-14,1,1.0
ID7652,0,539.5000,5,-6,2,1.0
ID7653,1,281.3333,6,-15,-1,0.0
ID7654,0,218.4000,7,-23,-2,0.0
ID7655,1,247.5714,8,-30,-3,0.0
ID7656,0,373.0000,9,-20,1,1.0
ID7657,1,261.7500,10,-28,-1,0.0
ID7658,1,381.0000,11,-36,-2,0.0
ID7659,0,146.0000,12,-45,-3,0.0
ID7660,0,137.0000,13,-38,1,1.0
ID7661,1,305.8750,14,-38,1,0.5
ID7662,1,325.5000,15,-45,-1,0.0
ID7663,0,127.8000,16,-38,1,1.0
ID7664,0,872.0000,17,-39,1,0.5
ID7665,1,234.5000,18,-48,-1,0.0
ID7666,0,240.0000,19,-42,1,1.0
ID7667,1,267.5000,20,-34,2,1.0
ID7668,1,323.5000,21,-25,3,1.0
ID7669,0,281.7500,22,-32,-1,0.0
ID7670,0,266.0000,23,-23,1,1.0
ID7671,1,118.0000,24,-31,-1,0.0
ID7672,1,145.0000,25,-24,1,1.0
ID7673,1,186.5000,26,-17,2,1.0
ID7674,0,274.1667,27,-26,-1,0.0
ID7675,0,301.6667,28,-34,-2,0.0
ID7676,1,251.0000,29,-27,1,1.0
ID7677,1,328.0000,30,-18,2,1.0
ID7678,0,217.0000,1,9,3,1.0
ID7679,0,212.0000,2,19,4,1.0
ID7680,1,181.0000,1,-6,-1,0.0
ID7681,1,305.5000,2,-14,-2,0.0
ID7682,0,279.8000,3,-23,-3,0.0
ID7683,0,226.1667,4,-16,1,1.0
ID7684,1,202.6667,5,-16,1,0.5
ID7685,1,277.7500,6,-23,-1,0.0
ID7686,0,171.3333,7,-34,-2,0.0
ID7687,0,251.0000,8,-26,1,1.0
ID7688,0,288.0000,9,-34,-1,0.0
ID7689,1,138.0000,10,-26,1,1.0
ID7690,1,120.0000,11,-16,2,1.0
ID7691,1,345.3333,12,-24,-1,0.0
ID7692,0,180.0000,13,-31,-2,0.0
ID7693,0,0.0000,14,-23,1,1.0
ID7694,1,294.7500,15,-23,1,0.5
ID7695,1,290.3333,16,-29,-1,0.0
ID7696,0,487.2500,17,-36,-2,0.0
ID7697,1,415.5000,18,-27,1,1.0
ID7698,0,824.0000,19,-35,-1,0.0
ID7699,1,0.0000,20,-27,1,1.0
ID7700,0,298.6667,21,-35,-1,0.0
ID7701,1,109.0000,22,-26,1,1.0
ID7702,1,0.0000,23,-18,2,1.0
ID7703,0,514.0000,24,-26,-1,0.0
ID7704,0,142.0000,25,-18,1,1.0
ID7705,1,188.0000,26,-26,-1,0.0
ID7706,0,193.3333,27,-32,-2,0.0
ID7707,0,111.5000,28,-23,1,1.0
ID7708,1,246.8750,29,-31,-1,0.0
ID7709,0,854.0000,30,-23,1,1.0
ID7710,0,403.0000,31,-15,2,1.0
ID7711,1,365.0000,32,-22,-1,0.0
ID7712,1,273.2000,33,-29,-2,0.0
ID7713,0,244.0000,34,-21,1,1.0
ID7714,1,257.0000,1,8,2,1.0
ID7715,0,228.1667,2,0,-1,0.0
ID7716,1,258.8182,3,-2,1,0.5
ID7717,0,203.5000,1,6,1,1.0
ID7718,1,295.8333,1,8,2,1.0
ID7719,1,142.0000,2,16,3,1.0
ID7720,0,246.0000,3,8,-1,0.0
ID7721,0,218.0000,4,0,-2,0.0
ID7722,0,200.8333,5,9,1,1.0
ID7723,1,317.0000,6,17,2,1.0
ID7724,0,417.1000,7,25,3,1.0
ID7725,1,304.0000,1,-8,-1,0.0
ID7726,1,487.0000,2,-16,-2,0.0
ID7727,1,205.5000,3,-10,1,1.0
ID7728,0,331.0000,4,-20,-1,0.0
ID7729,0,0.0000,5,-14,1,1.0
ID7730,1,281.8000,6,-20,-1,0.0
ID7731,0,306.2000,7,-28,-2,0.0
ID7732,0,326.0000,8,-37,-3,0.0
ID7733,1,325.7500,9,-28,1,1.0
ID7734,0,200.3333,10,-21,2,1.0
ID7735,1,112.0000,1,-8,-1,0.0
ID7736,1,496.2500,2,-16,-2,0.0
ID7737,0,376.0000,3,-24,-3,0.0
ID7738,1,386.1667,4,-16,1,1.0
ID7739,0,594.5000,5,-23,-1,0.0
ID7740,1,292.5000,6,-31,-2,0.0
ID7741,0,681.6667,7,-23,1,1.0
ID7742,0,207.0000,8,-30,-1,0.0
ID7743,1,434.6000,9,-38,-2,0.0
ID7744,0,200.4000,10,-48,-3,0.0
ID7745,1,274.8333,11,-39,1,1.0
ID7746,1,199.5000,12,-48,-1,0.0
ID7747,0,0.0000,13,-40,1,1.0
ID7748,0,566.7143,14,-39,1,0.5
ID7749,1,319.3333,15,-48,-1,0.0
ID7750,1,363.2000,16,-39,1,1.0
ID7751,0,217.7778,17,-47,-1,0.0
ID7752,0,420.0000,18,-39,1,1.0
ID7753,1,0.0000,19,-39,1,0.5
ID7754,1,138.0000,20,-47,-1,0.0
ID7755,1,380.6667,21,-55,-2,0.0
ID7756,0,346.0000,22,-55,1,0.5
ID7757,0,347.3333,23,-47,1,1.0
ID7758,0,134.6667,24,-48,1,0.5
ID7759,1,319.4000,25,-39,1,1.0
ID7760,0,234.5000,1,-8,-1,0.0
ID7761,0,302.2500,2,0,1,1.0
ID7762,1,559.5000,3,-8,-1,0.0
ID7763,0,732.0000,4,-16,-2,0.0
ID7764,1,282.5000,5,-23,-3,0.0
ID7765,0,367.0000,6,-31,-4,0.0
ID7766,1,296.0000,7,-38,-5,0.0
ID7767,0,0.0000,8,-30,1,1.0
ID7768,1,244.6667,9,-40,-1,0.0
ID7769,0,262.4444,10,-48,-2,0.0
ID7770,1,217.6364,11,-40,1,1.0
ID7771,0,338.1667,12,-47,-1,0.0
ID7772,1,0.0000,13,-39,1,1.0
ID7773,0,378.5000,14,-47,-1,0.0
ID7774,1,200.0000,15,-38,1,1.0
ID7775,1,257.2500,16,-30,2,1.0
ID7776,0,389.2500,1,-8,-1,0.0
ID7777,0,283.5000,2,-17,-2,0.0
ID7778,1,423.8000,3,-18,1,0.5
ID7779,1,381.0000,4,-9,1,1.0
ID7780,0,160.0000,5,-1,2,1.0
ID7781,1,199.3333,6,7,3,1.0
ID7782,0,232.4000,1,9,4,1.0
ID7783,0,1039.0000,1,-8,-1,0.0
ID7784,0,202.5714,2,-16,-2,0.0
ID7785,1,189.5714,3,-24,-3,0.0
ID7786,1,478.0000,4,-32,-4,0.0
ID7787,1,400.5000,5,-42,-5,0.0
ID7788,0,773.6667,6,-33,1,1.0
ID7789,1,554.5000,7,-42,-1,0.0
ID7790,0,130.0000,8,-51,-2,0.0
ID7791,1,278.6667,9,-50,1,0.5
ID7792,0,233.5000,10,-59,-1,0.0
ID7793,1,0.0000,11,-51,1,1.0
ID7794,1,239.2500,12,-51,1,0.5
ID7795,0,122.0000,13,-43,1,1.0
ID7796,1,281.3333,14,-35,2,1.0
ID7797,0,156.0000,15,-43,-1,0.0
ID7798,0,203.5000,16,-49,-2,0.0
ID7799,1,227.0000,17,-56,-3,0.0
ID7800,0,279.0000,18,-66,-4,0.0
ID7801,1,244.3333,19,-58,1,1.0
ID7802,0,282.0000,20,-50,2,1.0
ID7803,1,234.0000,21,-42,3,1.0
ID7804,0,483.0000,22,-42,1,0.5
ID7805,1,365.6000,23,-35,1,1.0
ID7806,0,262.0000,24,-46,-1,0.0
ID7807,1,0.0000,25,-54,-2,0.0
ID7808,0,232.5714,26,-62,-3,0.0
ID7809,0,394.0000,27,-54,1,1.0
ID7810,0,388.0000,1,-8,-1,0.0
ID7811,1,330.0000,2,-16,-2,0.0
ID7812,0,244.0000,3,-8,1,1.0
ID7813,1,727.5000,4,-17,-1,0.0
ID7814,1,128.5000,5,-9,1,1.0
ID7815,0,224.8000,6,-1,2,1.0
ID7816,1,262.3333,7,-1,1,0.5
ID7817,0,303.1667,8,7,1,1.0
ID7818,0,167.0000,9,15,2,1.0
ID7819,1,223.2500,1,8,3,1.0
ID7820,0,0.0000,1,8,4,1.0
ID7821,1,531.0000,2,1,-1,0.0
ID7822,1,153.0000,3,9,1,1.0
ID7823,1,373.2500,1,8,2,1.0
ID7824,0,267.0000,2,-1,-1,0.0
ID7825,0,456.0000,3,5,1,1.0
ID7826,1,337.1429,1,-7,-1,0.0
ID7827,0,275.0000,2,0,1,1.0
ID7828,1,119.0000,1,-9,-1,0.0
ID7829,0,255.6667,2,-17,-2,0.0
ID7830,1,0.0000,3,-27,-3,0.0
ID7831,1,327.0000,4,-20,1,1.0
ID7832,0,0.0000,5,-13,2,1.0
ID7833,0,116.0000,6,-6,3,1.0
ID7834,1,458.4000,1,-10,-1,0.0
ID7835,0,233.5000,2,-2,1,1.0
ID7836,1,298.3333,1,6,2,1.0
ID7837,1,238.0000,1,-19,3,1.0
ID7838,1,147.0000,2,-11,4,1.0
ID7839,0,672.0000,1,3,-1,0.0
ID7840,1,0.0000,2,-5,-2,0.0
ID7841,0,350.0000,3,-14,-3,0.0
ID7842,1,275.0000,4,-23,-4,0.0
ID7843,0,199.4000,5,-30,-5,0.0
ID7844,1,336.5000,6,-30,1,0.5
ID7845,0,202.6667,7,-23,1,1.0
ID7846,0,452.5000,8,-15,2,1.0
ID7847,0,196.8000,1,-1,3,1.0
ID7848,1,259.0000,2,-8,-1,0.0
ID7849,1,253.0000,3,0,1,1.0
ID7850,0,256.0000,1,-9,-1,0.0
ID7851,0,316.0000,2,-1,1,1.0
ID7852,1,447.0000,1,8,2,1.0
ID7853,1,319.2000,1,18,3,1.0
ID7854,0,620.6667,2,10,-1,0.0
ID7855,1,374.5000,1,-8,-2,0.0
ID7856,1,334.5714,2,-16,-3,0.0
ID7857,0,359.2500,3,-24,-4,0.0
ID7858,0,446.3333,4,-32,-5,0.0
ID7859,0,479.0000,5,-25,1,1.0
ID7860,1,230.5000,6,-33,-1,0.0
ID7861,0,184.5000,7,-41,-2,0.0
ID7862,1,0.0000,8,-33,1,1.0
ID7863,0,231.3333,1,-8,-1,0.0
ID7864,1,318.0000,2,-16,-2,0.0
ID7865,0,330.4444,3,-8,1,1.0
ID7866,1,150.6667,4,0,2,1.0
ID7867,1,0.0000,5,8,3,1.0
ID7868,1,325.0000,1,6,-1,0.0
ID7869,0,467.3333,2,13,1,1.0
ID7870,0,427.1250,1,-6,-1,0.0
ID7871,0,213.0000,2,2,1,1.0
ID7872,1,169.5000,3,-5,-1,0.0
ID7873,1,210.5000,4,3,1,1.0
ID7874,0,0.0000,5,10,2,1.0
ID7875,1,283.0000,6,2,-1,0.0
ID7876,0,285.0000,7,10,1,1.0
ID7877,0,437.5000,8,2,-1,0.0
ID7878,1,185.0000,9,10,1,1.0
ID7879,0,245.2000,10,2,-1,0.0
ID7880,1,275.3333,11,-7,-2,0.0
ID7881,0,125.0000,12,-14,-3,0.0
ID7882,1,190.7500,1,24,1,1.0
ID7883,0,268.7500,1,-8,-1,0.0
ID7884,0,176.0000,2,-16,-2,0.0
ID7885,1,219.0000,3,-24,-3,0.0
ID7886,0,430.0000,4,-16,1,1.0
ID7887,0,222.0000,5,-24,-1,0.0
ID7888,0,546.0000,6,-32,-2,0.0
ID7889,1,460.6000,7,-40,-3,0.0
ID7890,1,150.5000,8,-32,1,1.0
ID7891,1,0.0000,9,-24,2,1.0
ID7892,0,0.0000,10,-16,3,1.0
ID7893,1,403.0000,11,-8,4,1.0
ID7894,1,181.0000,1,-24,-1,0.0
ID7895,1,0.0000,2,-33,-2,0.0
ID7896,1,326.2000,3,-41,-3,0.0
ID7897,0,464.0000,4,-47,-4,0.0
ID7898,0,288.3333,5,-40,1,1.0
ID7899,1,342.2500,6,-47,-1,0.0
ID7900,0,292.3333,7,-39,1,1.0
ID7901,1,633.5000,8,-33,2,1.0
ID7902,0,270.5000,9,-25,3,1.0
ID7903,0,293.0000,10,-16,4,1.0
ID7904,1,0.0000,11,-7,5,1.0
ID7905,0,319.0000,12,1,6,1.0
ID7906,1,170.2500,13,1,1,0.5
ID7907,0,559.3333,14,-8,-1,0.0
ID7908,1,253.5000,15,-14,-2,0.0
ID7909,1,294.5000,16,-22,-3,0.0
ID7910,0,345.7500,17,-13,1,1.0
ID7911,0,0.0000,1,-8,-1,0.0
ID7912,1,221.0000,2,-8,1,0.5
ID7913,0,0.0000,3,-16,-1,0.0
ID7914,1,140.3333,4,-8,1,1.0
ID7915,1,214.5000,5,-15,-1,0.0
ID7916,0,468.3333,6,-24,-2,0.0
ID7917,1,329.5000,7,-32,-3,0.0
ID7918,1,207.6667,8,-40,-4,0.0
ID7919,0,595.2000,9,-33,1,1.0
ID7920,0,338.0000,10,-40,-1,0.0
ID7921,1,145.0000,11,-48,-2,0.0
ID7922,0,192.8000,12,-56,-3,0.0
ID7923,0,1050.5000,13,-64,-4,0.0
ID7924,1,248.2000,14,-72,-5,0.0
ID7925,1,128.3333,15,-63,1,1.0
ID7926,0,794.0000,16,-55,2,1.0
ID7927,0,199.3333,17,-47,3,1.0
ID7928,1,263.8750,18,-55,-1,0.0
ID7929,1,801.5000,19,-47,1,1.0
ID7930,0,224.5000,20,-39,2,1.0
ID7931,1,406.3333,21,-30,3,1.0
ID7932,0,149.7500,22,-38,-1,0.0
ID7933,0,286.0000,23,-46,-2,0.0
ID7934,1,317.0000,24,-38,1,1.0
ID7935,1,0.0000,25,-30,2,1.0
ID7936,0,0.0000,26,-22,3,1.0
ID7937,0,120.4286,27,-22,1,0.5
ID7938,1,197.6667,28,-22,1,0.5
ID7939,0,227.0000,29,-32,-1,0.0
ID7940,0,102.0000,30,-40,-2,0.0
ID7941,1,482.2000,31,-32,1,1.0
ID7942,1,216.2500,32,-24,2,1.0
ID7943,0,258.3333,1,7,3,1.0
ID7944,1,457.3333,1,-7,-1,0.0
ID7945,1,330.6000,2,-15,-2,0.0
ID7946,1,166.0000,3,-15,1,0.5
ID7947,0,164.5000,4,-22,-1,0.0
ID7948,0,277.0000,5,-14,1,1.0
ID7949,0,0.0000,6,-6,2,1.0
ID7950,1,237.0000,7,1,3,1.0
ID7951,1,0.0000,8,9,4,1.0
ID7952,0,178.6000,1,6,5,1.0
ID7953,0,579.2000,1,10,6,1.0
ID7954,1,319.7778,2,1,-1,0.0
ID7955,1,337.1667,3,7,1,1.0
ID7956,0,300.0000,4,-3,-1,0.0
ID7957,0,215.0000,5,-11,-2,0.0
ID7958,0,333.2500,6,-4,1,1.0
ID7959,1,0.0000,1,8,2,1.0
ID7960,1,381.3333,2,8,1,0.5
ID7961,1,128.5000,3,15,1,1.0
ID7962,1,363.1429,4,8,-1,0.0
ID7963,0,308.6000,5,0,-2,0.0
ID7964,0,195.2500,6,-8,-3,0.0
ID7965,1,299.5000,7,0,1,1.0
ID7966,1,0.0000,1,8,2,1.0
ID7967,1,191.3333,1,-8,-1,0.0
ID7968,0,209.2857,2,0,1,1.0
ID7969,0,478.0000,3,-8,-1,0.0
ID7970,0,490.0000,4,-17,-2,0.0
ID7971,1,199.2500,5,-9,1,1.0
ID7972,0,216.0000,6,-17,-1,0.0
ID7973,0,419.0000,7,-25,-2,0.0
ID7974,1,246.8000,8,-33,-3,0.0
ID7975,0,0.0000,9,-41,-4,0.0
ID7976,1,490.3333,10,-33,1,1.0
ID7977,0,199.9000,11,-41,-1,0.0
ID7978,1,271.0000,12,-33,1,1.0
ID7979,1,280.3333,13,-25,2,1.0
ID7980,0,245.8333,14,-33,-1,0.0
ID7981,1,379.0000,15,-25,1,1.0
ID7982,0,188.4286,16,-33,-1,0.0
ID7983,1,299.6667,17,-39,-2,0.0
ID7984,0,0.0000,18,-48,-3,0.0
ID7985,1,142.2500,19,-41,1,1.0
ID7986,1,202.2500,20,-49,-1,0.0
ID7987,0,264.5000,21,-57,-2,0.0
ID7988,1,287.0000,22,-65,-3,0.0
ID7989,0,282.0000,23,-71,-4,0.0
ID7990,1,415.6667,24,-63,1,1.0
ID7991,0,250.0000,25,-71,-1,0.0
ID7992,0,301.2500,26,-64,1,1.0
ID7993,1,153.2500,27,-56,2,1.0
ID7994,0,0.0000,28,-48,3,1.0
ID7995,0,351.8571,29,-56,-1,0.0
ID7996,0,481.0000,30,-65,-2,0.0
ID7997,1,217.3333,31,-57,1,1.0
ID7998,1,491.2500,32,-49,2,1.0
ID7999,1,351.4000,33,-49,1,0.5
ID8000,0,243.2000,34,-41,1,1.0
ID8001,1,380.2500,35,-49,-1,0.0
ID8002,0,301.6667,36,-57,-2,0.0
ID8003,0,153.6667,37,-65,-3,0.0
ID8004,1,276.6667,38,-75,-4,0.0
ID8005,0,294.6364,39,-67,1,1.0
ID8006,0,182.6667,40,-74,-1,0.0
ID8007,1,222.5000,41,-82,-2,0.0
ID8008,1,262.0000,42,-74,1,1.0
ID8009,0,168.0000,43,-66,2,1.0
ID8010,1,368.2500,44,-59,3,1.0
ID8011,1,556.7500,45,-66,-1,0.0
ID8012,0,329.1429,46,-73,-2,0.0
ID8013,0,208.2500,47,-66,1,1.0
ID8014,1,0.0000,48,-74,-1,0.0
ID8015,0,210.3333,49,-82,-2,0.0
ID8016,1,669.5000,50,-90,-3,0.0
ID8017,0,370.5000,51,-98,-4,0.0
ID8018,1,251.3333,52,-106,-5,0.0
ID8019,0,237.3333,53,-97,1,1.0
ID8020,0,525.7500,54,-105,-1,0.0
ID8021,1,247.0000,55,-113,-2,0.0
ID8022,1,156.5000,56,-121,-3,0.0
ID8023,1,341.5000,57,-129,-4,0.0
ID8024,0,366.0000,58,-121,1,1.0
ID8025,0,337.7500,59,-129,-1,0.0
ID8026,1,230.2000,60,-121,1,1.0
ID8027,0,238.5714,1,4,2,1.0
ID8028,1,273.7500,2,-4,-1,0.0
ID8029,1,411.5714,3,4,1,1.0
ID8030,0,197.0000,4,12,2,1.0
ID8031,1,319.6667,5,4,-1,0.0
ID8032,0,264.0000,1,-7,-2,0.0
ID8033,1,310.5000,2,0,1,1.0
ID8034,0,220.8000,3,-8,-1,0.0
ID8035,0,377.0000,4,0,1,1.0
ID8036,1,277.2500,5,-8,-1,0.0
ID8037,1,104.0000,6,0,1,1.0
ID8038,0,458.0000,1,-13,-1,0.0
ID8039,1,128.5000,2,-5,1,1.0
ID8040,1,171.5000,3,-12,-1,0.0
ID8041,0,286.0000,4,-5,1,1.0
ID8042,1,278.5000,5,2,2,1.0
ID8043,1,304.0000,6,-6,-1,0.0
ID8044,0,227.5000,7,2,1,1.0
ID8045,0,0.0000,8,-6,-1,0.0
ID8046,0,335.1250,1,15,1,1.0
ID8047,0,0.0000,2,23,2,1.0
ID8048,1,406.0000,3,15,-1,0.0
ID8049,0,0.0000,4,7,-2,0.0
ID8050,1,348.6000,5,15,1,1.0
ID8051,1,463.0000,6,23,2,1.0
ID8052,0,203.5000,7,31,3,1.0
ID8053,1,353.6667,8,23,-1,0.0
ID8054,0,375.5000,1,8,1,1.0
ID8055,1,245.5000,2,0,-1,0.0
ID8056,0,237.2727,3,-8,-2,0.0
ID8057,0,429.0000,4,0,1,1.0
ID8058,1,272.0000,1,8,2,1.0
ID8059,0,177.0000,1,-1,1,0.5
ID8060,1,144.5000,2,8,1,1.0
ID8061,0,375.8750,3,15,2,1.0
ID8062,1,215.5000,4,23,3,1.0
ID8063,1,0.0000,5,15,-1,0.0
ID8064,0,194.0000,6,22,1,1.0
ID8065,0,293.7500,7,15,-1,0.0
ID8066,1,515.8571,8,7,-2,0.0
ID8067,0,280.5000,9,16,1,1.0
ID8068,1,274.5000,10,23,2,1.0
ID8069,0,301.7500,11,30,3,1.0
ID8070,1,0.0000,12,38,4,1.0
ID8071,0,450.0000,13,31,-1,0.0
ID8072,0,392.3333,14,39,1,1.0
ID8073,1,323.6667,15,31,-1,0.0
ID8074,0,260.8750,16,24,-2,0.0
ID8075,0,300.6667,17,15,-3,0.0
ID8076,1,224.3333,18,7,-4,0.0
ID8077,1,203.3333,19,15,1,1.0
ID8078,1,238.3333,20,23,2,1.0
